-76.093915,1.523959,1244.350079
-76.014521,2.303555,1232.136425
-76.377723,0.141733,1245.500839
-75.946730,-1.531490,1286.162922
-76.047158,-0.307269,1254.694326
-76.381179,-0.478445,1234.861139
-76.316974,0.471271,1255.661172
-76.263110,-0.220953,1269.315088
-76.199787,0.465717,1249.413541
-76.362182,-1.060559,1245.244068
-76.378583,1.359640,1255.481641
-76.117299,0.729130,1238.997369
-76.261482,-0.045348,1222.895496
-76.037719,1.957040,1266.206034
-76.208614,1.910399,1239.638910
-76.392863,-1.136958,1274.059929
-76.173399,-0.820002,1217.213439
-76.164408,-1.520136,1277.414692
-76.027789,-0.770462,1260.672724
-76.346048,-1.486252,1221.778790
-75.938474,0.987420,1292.060420
-75.927033,1.435805,1283.479884
-76.225722,0.163634,1213.787801
-76.217202,0.928676,1218.703261
-76.291928,0.259568,1253.213678
-76.285015,0.919336,1280.424938
-75.928135,0.300702,1205.089537
-76.321261,-1.394491,1218.272203
-76.045522,-0.403856,1255.185950
-76.384034,-1.664912,1263.294478
-76.188243,1.710272,1259.722520
-76.063514,-0.525826,1283.394289
-76.343925,-1.168963,1236.907359
-76.255656,0.651885,1249.239108
-76.209863,1.091179,1279.974041
-75.993426,0.640297,1202.409748
-76.304474,1.530884,1288.613672
-76.233387,-0.765302,1213.764827
-76.344267,1.792186,1264.178292
-76.378871,2.276601,1208.306226
-76.072612,-1.425392,1285.114148
-76.172257,0.195589,1233.010315
-76.015386,0.571878,1244.870809
-76.355916,0.512167,1225.149430
-76.214480,0.648413,1253.794891
-76.170881,0.395459,1292.088405
-76.218720,2.270262,1298.986853
-75.985163,-1.074895,1230.699933
-76.085403,-0.144671,1276.351794
-76.059853,-1.663598,1258.388998
-76.308133,1.575210,1224.281884
-76.024658,2.191959,1212.001221
-76.358437,-1.067358,1250.340385
-75.938408,-0.340415,1229.609410
-75.931687,-1.567740,1264.157081
-75.911518,2.287172,1299.790383
-76.270656,-1.005428,1260.708679
-76.012494,0.705933,1249.114756
-76.202793,0.416357,1298.527903
-76.329662,-0.341864,1298.872132
-76.346551,-1.428808,1232.683102
-75.911686,1.256397,1235.635302
-75.996136,0.358886,1299.769137
-76.329424,1.575668,1284.378863
-76.387666,0.247930,1254.976811
-76.039834,-1.454684,1200.849998
-76.139215,-0.547246,1282.035561
-76.256328,-1.023640,1209.114343
-76.375525,1.573059,1277.304451
-76.344889,1.284256,1226.805307
-76.229806,-0.457539,1247.713382
-76.240930,-0.178047,1263.576206
-76.120934,0.543267,1297.567206
-76.177066,2.144814,1245.276372
-76.347226,-0.655119,1257.353941
-76.199389,-0.298172,1249.253023
-76.006900,-1.250156,1262.757357
-76.141289,1.377132,1203.213136
-76.041036,1.039982,1218.927865
-76.195314,-0.252173,1265.914934
-76.014703,-0.829888,1212.872036
-76.039826,-0.213673,1212.477458
-76.174649,-0.331059,1208.424725
-76.117410,-0.434101,1276.492899
-76.393052,1.770493,1299.461749
-76.144085,-0.148298,1267.918641
-75.973277,1.479933,1297.190660
-75.934626,-0.533412,1297.000674
-76.328803,-1.450880,1209.570486
-76.130719,-0.446577,1275.433687
-75.975768,-0.930489,1271.313865
-76.300710,0.346025,1265.375195
-76.304375,0.887025,1221.550620
-76.066536,1.768366,1261.335642
-76.018081,-1.220322,1285.235877
-75.993478,1.730974,1270.975670
-75.981790,1.697806,1212.697712
-76.329102,-1.488931,1235.857992
-76.382521,1.327758,1295.894727
-76.090622,-0.094476,1276.539071
-75.936149,1.266205,1227.667375
-76.305553,-0.772909,1256.855618
-76.331310,0.967766,1273.974574
-75.903477,-1.066736,1235.989757
-76.372429,-1.153739,1203.858836
-76.120764,2.194689,1285.073131
-75.905672,0.308298,1286.685260
-76.012952,-1.072800,1205.284102
-76.098620,2.299607,1233.067565
-76.007882,1.806477,1239.359546
-76.112341,0.492995,1290.854424
-76.277696,0.350304,1258.976648
-75.995505,-0.555930,1219.332361
-76.249150,1.685708,1249.214194
-75.938239,0.785289,1266.344206
-75.913559,1.252351,1262.572967
-76.018813,1.952056,1269.900727
-76.383022,1.641943,1262.972557
-76.031038,0.889557,1258.094391
-76.175577,1.063749,1209.945895
-76.392999,-1.262873,1230.649963
-76.094758,0.838231,1202.452232
-76.358444,1.535846,1280.113937
-76.308918,1.924178,1216.405881
-76.107568,1.895882,1247.950471
-76.382015,-0.373570,1259.628679
-76.212235,-0.594887,1266.653198
-76.273638,1.573273,1260.943368
-76.106637,1.980577,1207.232031
-76.214363,-1.091001,1207.447532
-76.054438,-0.273646,1234.599894
-76.289581,0.572116,1296.010938
-76.170354,0.315968,1262.823455
-75.986263,-0.495475,1244.855358
-75.912527,-1.713877,1246.882898
-75.992398,-0.191969,1290.095572
-75.922824,1.541582,1235.700900
-76.096698,-1.119725,1216.913456
-76.318081,1.704778,1239.179230
-75.939408,-0.188872,1236.936918
-76.165334,-1.241962,1213.820469
-75.975486,1.168399,1242.330020
-76.149105,-1.047724,1291.601335
-76.354896,1.779151,1255.765724
-76.325986,-0.416874,1245.526169
-76.316238,1.402809,1245.264386
-76.180034,-0.000453,1293.513652
-76.358470,-0.032539,1219.407683
-76.237230,-0.219841,1268.445239
-76.168990,-0.848543,1223.663363
-76.165423,1.129352,1262.579761
-75.977195,-1.096477,1281.181878
-76.201333,1.957571,1265.519038
-76.391730,-0.026473,1294.383697
-76.383435,0.863099,1239.434018
-76.002510,0.429902,1228.019748
-76.380490,-0.495095,1285.849130
-76.259365,-0.596895,1234.876643
-76.243442,-0.352651,1286.144422
-76.216276,0.766655,1264.789972
-75.953052,1.076178,1210.885067
-76.281097,0.050095,1292.470264
-76.318414,-0.614322,1270.526737
-76.176853,0.713062,1235.277150
-76.210267,-1.592844,1286.112444
-75.982765,1.615524,1256.102645
-75.997241,-1.051785,1218.943388
-76.125686,0.479876,1206.447157
-76.328959,0.958291,1275.337267
-76.069377,-1.257993,1279.924467
-76.364729,0.692459,1267.954479
-76.147658,1.406693,1286.790198
-75.944739,0.009981,1227.645408
-75.994905,-1.339142,1215.952591
-75.907738,-0.464978,1239.522439
-75.994361,-0.125335,1214.793246
-76.367613,-1.048583,1278.043943
-76.031318,-1.594655,1251.317179
-76.214770,-1.575397,1205.646285
-75.958396,0.122585,1240.897215
-76.327277,-1.451422,1229.704606
-75.946923,-0.865296,1257.023702
-75.983297,-1.318087,1296.796248
-76.368992,2.064358,1236.030648
-76.008914,-0.399113,1289.788212
-76.375279,0.905853,1237.367711
-76.374210,-1.107692,1243.354564
-76.164453,0.838043,1290.330862
-76.341975,0.199723,1252.232930
-76.380230,1.039313,1224.134647
-76.055991,2.161664,1221.093716
-76.085333,-0.608965,1219.275620
-76.034200,1.485331,1238.178588
-76.100084,1.202486,1285.949184
-76.162568,0.075461,1200.969041
-76.323748,1.372487,1268.863165
-76.201065,-0.038307,1220.033785
-76.184515,1.577399,1221.588578
-76.348275,2.235186,1278.658682
